candidate_id,source_dataset,installation_code,installation_name,district,municipality,generation_type,capacity_mva_or_mw,capacity_field,facility_type,lat,lon,assigned_bus_index,assigned_bus_name,assigned_bus_voltage_kv,assignment_status,assignment_confidence,publication_allowed,notes,dispatch_proxy_class,dispatch_reason,pmax_mw_proxy,pmin_mw_proxy,cost_status
GENCAND_carga-na-subestacao_1015S5002300_installed_power,carga-na-subestacao,1015S5002300,POMBAL,,,substation_installed_power_context_only,51.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1003S5003200_installed_power,carga-na-subestacao,1003S5003200,PONTÃO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1213S5566900_installed_power,carga-na-subestacao,1213S5566900,PONTE SOR,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1503S5021100_installed_power,carga-na-subestacao,1503S5021100,PORTAGEM,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5200200_installed_power,carga-na-subestacao,1106S5200200,PRAÇA FIGUEIRA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,425.0,1106S5200200_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5200200_installed_power,carga-na-subestacao,1106S5200200,PRAÇA FIGUEIRA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,426.0,1106S5200200_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1413S5632800_installed_power,carga-na-subestacao,1413S5632800,PRACANA,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1111S5377000_installed_power,carga-na-subestacao,1111S5377000,QUELUZ,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1504S5022700_installed_power,carga-na-subestacao,1504S5022700,QUIMIPARQUE,,,substation_installed_power_context_only,91.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1508S5903500_installed_power,carga-na-subestacao,1508S5903500,QUINTA DO ANJO,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1111S5900300_installed_power,carga-na-subestacao,1111S5900300,RANHOLAS,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1115S5480500_installed_power,carga-na-subestacao,1115S5480500,REBOLEIRA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1310S5009200_installed_power,carga-na-subestacao,1310S5009200,REBORDOSA,,,substation_installed_power_context_only,62.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0711S5042400_installed_power,carga-na-subestacao,0711S5042400,REGUENGOS DE MONSARAZ,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0603S5005200_installed_power,carga-na-subestacao,0603S5005200,RELVINHA,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0312S5003800_installed_power,carga-na-subestacao,0312S5003800,REQUIÃO,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0109S5009200_installed_power,carga-na-subestacao,0109S5009200,RIO MEÃO,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0312S5008500_installed_power,carga-na-subestacao,0312S5008500,RUIVÃES,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0911S5007700_installed_power,carga-na-subestacao,0911S5007700,SABUGAL,,,substation_installed_power_context_only,15.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1512P5903900_installed_power,carga-na-subestacao,1512P5903900,SADO,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1012S5000500_installed_power,carga-na-subestacao,1012S5000500,SANCHEIRA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1308S5005900_installed_power,carga-na-subestacao,1308S5005900,SANTA CRUZ DO BISPO,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1317S5011900_installed_power,carga-na-subestacao,1317S5011900,SANTA MARINHA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5064000_installed_power,carga-na-subestacao,1106S5064000,SANTA MARTA,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,415.0,1106S5064000_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,urban_substation_name_more_likely_load_supply_context,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5064000_installed_power,carga-na-subestacao,1106S5064000,SANTA MARTA,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,416.0,1106S5064000_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,urban_substation_name_more_likely_load_supply_context,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1509S5054000_installed_power,carga-na-subestacao,1509S5054000,SANTIAGO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1006S5005000_installed_power,carga-na-subestacao,1006S5005000,SANTO ONOFRE,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0813S5061900_installed_power,carga-na-subestacao,0813S5061900,SÃO BARTOLOMEU MESSINES,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5045000_installed_power,carga-na-subestacao,1106S5045000,SÃO CIRO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1502S5030600_installed_power,carga-na-subestacao,1502S5030600,SÃO FRANCISCO,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1016S5000100_installed_power,carga-na-subestacao,1016S5000100,SÃO JORGE,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1111S5903100_installed_power,carga-na-subestacao,1111S5903100,SÃO MARCOS,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1609S5011200_installed_power,carga-na-subestacao,1609S5011200,SÃO ROMÃO DE NEIVA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1512S5030700_installed_power,carga-na-subestacao,1512S5030700,SÃO SEBASTIÃO,,,substation_installed_power_context_only,126.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0211S5053600_installed_power,carga-na-subestacao,0211S5053600,SÃO TEOTÓNIO,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1214S5681500_installed_power,carga-na-subestacao,1214S5681500,SÃO VICENTE,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1817S5010700_installed_power,carga-na-subestacao,1817S5010700,SÁTÃO,,,substation_installed_power_context_only,15.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5072500_installed_power,carga-na-subestacao,1106S5072500,SENHOR ROUBADO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,417.0,1106S5072500_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1106S5072500_installed_power,carga-na-subestacao,1106S5072500,SENHOR ROUBADO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,418.0,1106S5072500_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0505S5006800_installed_power,carga-na-subestacao,0505S5006800,SENHORA DA GRAÇA,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1317S5009600_installed_power,carga-na-subestacao,1317S5009600,SERRA DO PILAR,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0509S5003300_installed_power,carga-na-subestacao,0509S5003300,SERTÃ,,,substation_installed_power_context_only,32.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1503S5020400_installed_power,carga-na-subestacao,1503S5020400,SOBREDA,,,substation_installed_power_context_only,61.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0615S5010500_installed_power,carga-na-subestacao,0615S5010500,SOURE,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1303S5021400_installed_power,carga-na-subestacao,1303S5021400,SOUSA,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1713S5014700_installed_power,carga-na-subestacao,1713S5014700,SOUTELO,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0502S5006900_installed_power,carga-na-subestacao,0502S5006900,TALAGUEIRA,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1109S5727400_installed_power,carga-na-subestacao,1109S5727400,TELHEIRO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,476.0,1109S5727400_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1512S5031900_installed_power,carga-na-subestacao,1512S5031900,TERROA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0602S5004300_installed_power,carga-na-subestacao,0602S5004300,TOCHA,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1113S5900500_installed_power,carga-na-subestacao,1113S5900500,TORRES VEDRAS SUL,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0503S5006700_installed_power,carga-na-subestacao,0503S5006700,TORTOSENDO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0313S5020100_installed_power,carga-na-subestacao,0313S5020100,TURIZ,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1001S5000400_installed_power,carga-na-subestacao,1001S5000400,TURQUEL,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1501S5053900_installed_power,carga-na-subestacao,1501S5053900,VALE DE GAIO,,,substation_installed_power_context_only,16.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1416S5901800_installed_power,carga-na-subestacao,1416S5901800,VALE FIGUEIRA,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0508S5008800_installed_power,carga-na-subestacao,0508S5008800,VALE SERRÃO,,,substation_installed_power_context_only,6.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1101S5335200_installed_power,carga-na-subestacao,1101S5335200,VALE TEJO,,,substation_installed_power_context_only,61.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1608S5006800_installed_power,carga-na-subestacao,1608S5006800,VALENÇA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1712S5015100_installed_power,carga-na-subestacao,1712S5015100,VALPAÇOS,,,substation_installed_power_context_only,15.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1109S5902500_installed_power,carga-na-subestacao,1109S5902500,VENDA DO PINHEIRO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,478.0,1109S5902500_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1109S5902500_installed_power,carga-na-subestacao,1109S5902500,VENDA DO PINHEIRO,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,479.0,1109S5902500_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,substation_installed_power_not_direct_generation_unit,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1115S5191000_installed_power,carga-na-subestacao,1115S5191000,VENDA NOVA (Amadora),,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0712S5042500_installed_power,carga-na-subestacao,0712S5042500,VENDAS NOVAS,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1317S5003500_installed_power,carga-na-subestacao,1317S5003500,VERDINHO,,,substation_installed_power_context_only,63.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0713S5900400_installed_power,carga-na-subestacao,0713S5900400,VIANA DO ALENTEJO,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1703S5002100_installed_power,carga-na-subestacao,1703S5002100,VIDAGO,,,substation_installed_power_context_only,30.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1706S5021200_installed_power,carga-na-subestacao,1706S5021200,VILA DA PONTE,,,substation_installed_power_context_only,10.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1610S5025800_installed_power,carga-na-subestacao,1610S5025800,Vila Nova de Cerveira,,,substation_installed_power_context_only,11.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1610S5025800_installed_power,carga-na-subestacao,1610S5025800,Vila Nova de Cerveira,,,substation_installed_power_context_only,12.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0211S5053400_installed_power,carga-na-subestacao,0211S5053400,VILA NOVA MILFONTES,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0605S5005600_installed_power,carga-na-subestacao,0605S5005600,VILA ROBIM,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0511S5011400_installed_power,carga-na-subestacao,0511S5011400,VILA VELHA DE RODÃO,,,substation_installed_power_context_only,20.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0714S5042700_installed_power,carga-na-subestacao,0714S5042700,VILA VIÇOSA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_0808S5904800_installed_power,carga-na-subestacao,0808S5904800,VILAMOURA B,,,substation_installed_power_context_only,31.5,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1823S5009700_installed_power,carga-na-subestacao,1823S5009700,VISO,,,substation_installed_power_context_only,80.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_carga-na-subestacao_1824S5009400_installed_power,carga-na-subestacao,1824S5009400,VOUZELA,,,substation_installed_power_context_only,40.0,potencia_instalada,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
