transformer_id,hv_bus,lv_bus,hv_kv,lv_kv,sn_mva,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_pos,source_status,source_id,evidence,match_distance_m,parameter_status,pre_calibration_sn_mva,capacity_calibration_factor,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent,solved_tap_pos,initial_tap_pos,final_lv_vm_pu,tap_position_status,flow_result_status
TRAFO:00025,BUS:OSM:way:144396420:220,BUS:JUNCTION:60:01101,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4026532753,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",47.31691058131448,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-67.29971310869858,14.548985567130543,67.41134702861191,-11.201829052173782,0.1116339199133307,3.3471565149567635,0.1807628767349191,0.6627972146947035,0.9996292627062344,1.7749663920004184,0.9920994861472048,4.538858481970568,40.51759238704814,0.0,0.0,0.9920994861472048,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00026,BUS:OSM:way:144396420:220,BUS:JUNCTION:60:01101,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4026532756,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",58.555745886440945,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-67.29971310869858,14.548985567130543,67.41134702861191,-11.201829052173782,0.1116339199133307,3.3471565149567635,0.1807628767349191,0.6627972146947035,0.9996292627062344,1.7749663920004184,0.9920994861472048,4.538858481970568,40.51759238704814,0.0,0.0,0.9920994861472048,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00027,BUS:OSM:way:144398555:220,BUS:JUNCTION:60:00459,220,60,120.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4026532895,"{""devices"": ""3"", ""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""1"", ""power"": ""transformer"", ""rating"": ""120 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",76.3106073199743,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,120.0,1.0,-28.45717803872188,4.995749621113556,28.485003655262027,-4.161445014078771,0.0278256165401451,0.8343046070347855,0.0758227823709759,0.2780168686935786,1.0,3.983231648279518,0.9963663818255944,5.628546695657721,24.076967096924168,0.0,0.0,0.9963663818255944,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00028,BUS:OSM:way:144554435:400,BUS:JUNCTION:60:00475,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4047446604,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",56.38340496368121,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,5.325410954304634,1.4063956183644957,-5.32478633468026,-1.3849891993601946,0.0006246196243742,0.021406419004301,0.0079501922761909,0.0530012818412728,0.9999881832930012,-3.0588604129472476,0.9988931609300106,-3.2727308561681188,3.2400322240716095,0.0,0.0,0.9988931609300106,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00029,BUS:OSM:way:144554435:400,BUS:JUNCTION:60:00475,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4047446605,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",73.41092730803376,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,5.325410954304634,1.4063956183644957,-5.32478633468026,-1.3849891993601946,0.0006246196243742,0.021406419004301,0.0079501922761909,0.0530012818412728,0.9999881832930012,-3.0588604129472476,0.9988931609300106,-3.2727308561681188,3.2400322240716095,0.0,0.0,0.9988931609300106,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00030,BUS:OSM:way:144564903:400,BUS:JUNCTION:60:00055,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4048988153,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",88.08439018093203,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,61.766295542640336,18.11715664733679,-61.68101153638005,-15.194377565266915,0.0852840062602879,2.9227790820698765,0.0928974122616444,0.6193160817442962,1.0001135291151997,-3.940838294697888,0.9870063264829968,-6.449593213808044,37.85953833619769,0.0,0.0,0.9870063264829968,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00031,BUS:OSM:way:144564903:400,BUS:JUNCTION:60:00055,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4048988154,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",97.54555936127991,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,61.766295542640336,18.11715664733679,-61.68101153638005,-15.194377565266915,0.0852840062602879,2.9227790820698765,0.0928974122616444,0.6193160817442962,1.0001135291151997,-3.940838294697888,0.9870063264829968,-6.449593213808044,37.85953833619769,0.0,0.0,0.9870063264829968,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00032,BUS:OSM:way:156176120:150,BUS:JUNCTION:60:00864,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049873743,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",91.85175451681312,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,18.03910159170916,-1.8308997499686817,-18.02721851908336,2.1475588006590463,0.0118830726257996,0.3166590506903648,0.0702087926879718,0.1755219817199296,0.994024310906354,-12.084345077196932,0.9952801569767092,-13.082443261629914,14.476809056385424,0.0,0.0,0.9952801569767092,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00033,BUS:OSM:way:156176120:150,BUS:JUNCTION:60:00864,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049873747,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",79.58261695386511,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,18.03910159170916,-1.8308997499686817,-18.02721851908336,2.1475588006590463,0.0118830726257996,0.3166590506903648,0.0702087926879718,0.1755219817199296,0.994024310906354,-12.084345077196932,0.9952801569767092,-13.082443261629914,14.476809056385424,0.0,0.0,0.9952801569767092,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00034,BUS:OSM:way:124722161:220,BUS:JUNCTION:60:02537,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049873775,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",84.32696489230926,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,42.81666293101133,13.1636089614713,-42.7690015658684,-11.73456258404628,0.0476613651429289,1.4290463774250188,0.1181121011898556,0.4330777043628041,0.9952839233264884,-1.0205968869372712,0.9853988504555654,-2.7674584063484864,26.474561914647193,0.0,0.0,0.9853988504555654,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00035,BUS:OSM:way:124722161:220,BUS:JUNCTION:60:02537,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049873780,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",72.06574337752,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,42.81666293101133,13.1636089614713,-42.7690015658684,-11.73456258404628,0.0476613651429289,1.4290463774250188,0.1181121011898556,0.4330777043628041,0.9952839233264884,-1.0205968869372712,0.9853988504555654,-2.7674584063484864,26.474561914647193,0.0,0.0,0.9853988504555654,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00036,BUS:OSM:way:124722161:400,BUS:OSM:way:124722161:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049874398,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",119.4984086435958,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,63.33090265686716,11.349730571699968,-63.3047557425804,-10.304180887742753,0.0261469142867625,1.0455496839572174,0.0930137222207065,0.1691158585831028,0.9984183976923806,-0.1053129472691071,0.9952839233264884,-1.0205968869372712,13.524821608321751,0.0,0.0,0.9952839233264884,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00037,BUS:OSM:way:124722161:400,BUS:OSM:way:124722161:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4049874403,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",180.85662949763704,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,63.33090265686716,11.349730571699968,-63.3047557425804,-10.304180887742753,0.0261469142867625,1.0455496839572174,0.0930137222207065,0.1691158585831028,0.9984183976923806,-0.1053129472691071,0.9952839233264884,-1.0205968869372712,13.524821608321751,0.0,0.0,0.9952839233264884,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00038,BUS:OSM:way:127205502:220,BUS:EREDES:0409S5025200:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4052760842,"{""devices"": ""3"", ""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""3"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",227.31628651148517,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,11.434011984998936,2.8990148031181433,-11.43073887140678,-2.8008759624082837,0.0032731135921579,0.0981388407098595,0.0309522123077002,0.1134914451282341,1.000120724077526,4.571586329864036,0.9978387906666132,4.112371438566672,6.937868794818243,0.0,0.0,0.9978387906666132,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00039,BUS:OSM:way:151166980:220,BUS:JUNCTION:60:01749,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4053041262,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",92.3028507589084,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,25.569068880723172,2.3943055141304015,-25.55327948715165,-1.9208869366837351,0.0157893935715236,0.4734185774466664,0.0679819913557362,0.2492673016376994,0.9913648046495066,-9.479340265112851,0.9892203857658376,-10.530013776602422,15.238010509485612,0.0,0.0,0.9892203857658376,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00040,BUS:OSM:way:151166980:220,BUS:JUNCTION:60:01749,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4053041272,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",78.9769501652334,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,25.569068880723172,2.3943055141304015,-25.55327948715165,-1.9208869366837351,0.0157893935715236,0.4734185774466664,0.0679819913557362,0.2492673016376994,0.9913648046495066,-9.479340265112851,0.9892203857658376,-10.530013776602422,15.238010509485612,0.0,0.0,0.9892203857658376,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00041,BUS:OSM:way:24636044:400,BUS:EREDES:1107S5901900:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4053115879,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",152.5530837523289,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,57.073687919902184,5.800333916524492,-57.00536096432548,-3.4586920863835267,0.0683269555767012,2.3416418301409654,0.0831506895428509,0.5543379302856727,0.9958197800320752,-8.554962495853227,0.9913502637868952,-10.885887125000426,33.88734564061269,0.0,0.0,0.9913502637868952,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00042,BUS:OSM:way:24636044:400,BUS:OSM:way:24636044:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4053115880,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000""}",106.19626524493584,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,100.70395859170408,7.793370806152251,-100.63918320757122,-5.203165259694251,0.0647753841328437,2.590205546458,0.1464002442434537,0.266182262260825,0.9958197800320752,-8.554962495853227,0.9935376890610088,-10.020576193972,21.287581439963617,0.0,0.0,0.9935376890610088,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00043,BUS:OSM:way:24636044:400,BUS:OSM:way:24636044:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4053115881,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000""}",184.00026242787095,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,100.70395859170408,7.793370806152251,-100.63918320757122,-5.203165259694251,0.0647753841328437,2.590205546458,0.1464002442434537,0.266182262260825,0.9958197800320752,-8.554962495853227,0.9935376890610088,-10.020576193972,21.287581439963617,0.0,0.0,0.9935376890610088,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00044,BUS:OSM:way:144584585:220,BUS:JUNCTION:60:02485,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4056201687,"{""devices"": ""3"", ""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""1"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",70.17570143672344,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,8.755996132651767,4.6768410722366,-8.75286786882034,-4.5830453095150485,0.0031282638314262,0.0937957627215517,0.0260509554043444,0.0955201698159298,0.9999999999999998,-0.0035627127508972,0.9953040361662704,-0.474800655846907,7.878370822323691,0.0,0.0,0.9953040361662704,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00045,BUS:OSM:way:151168335:400,BUS:OSM:way:151168335:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4056920886,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",135.78759703182013,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,120.84253212499,12.909931743293276,-120.74861280172968,-9.154332987915485,0.0939193232603088,3.755598755377793,0.1762845616241299,0.3205173847711452,0.9950599151555528,-8.758609152747253,0.9914978145194396,-10.52106197528374,25.632962441930836,0.0,0.0,0.9914978145194396,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00046,BUS:OSM:way:151168335:400,BUS:OSM:way:151168335:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4056920887,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",116.07600600651467,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,120.84253212499,12.909931743293276,-120.74861280172968,-9.154332987915485,0.0939193232603088,3.755598755377793,0.1762845616241299,0.3205173847711452,0.9950599151555528,-8.758609152747253,0.9914978145194396,-10.52106197528374,25.632962441930836,0.0,0.0,0.9914978145194396,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00047,BUS:OSM:way:1227667765:150,BUS:EREDES:0705S5042200:60,150,60,63.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4057903343,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""63 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",17.576240473664324,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,63.0,1.0,13.839792935200396,0.1374184256715377,-13.825978278113247,0.2307133140378348,0.0138146570871473,0.3681317397093725,0.0535281440988527,0.1338203602471319,0.9952150327318988,-11.613465532935772,0.9943110249902278,-13.138352246082023,22.074634574781232,0.0,0.0,0.9943110249902278,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00048,BUS:OSM:way:1227667765:150,BUS:EREDES:0705S5042200:60,150,60,63.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4057903346,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""63 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",31.32769915408172,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,63.0,1.0,13.839792935200396,0.1374184256715377,-13.825978278113247,0.2307133140378348,0.0138146570871473,0.3681317397093725,0.0535281440988527,0.1338203602471319,0.9952150327318988,-11.613465532935772,0.9943110249902278,-13.138352246082023,22.074634574781232,0.0,0.0,0.9943110249902278,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00049,BUS:OSM:way:1227667765:150,BUS:EREDES:0705S5042200:60,150,60,63.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:4057903349,"{""frequency"": ""50"", ""power"": ""transformer"", ""rating"": ""63 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",51.31960715894672,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,63.0,1.0,13.839792935200396,0.1374184256715377,-13.825978278113247,0.2307133140378348,0.0138146570871473,0.3681317397093725,0.0535281440988527,0.1338203602471319,0.9952150327318988,-11.613465532935772,0.9943110249902278,-13.138352246082023,22.074634574781232,0.0,0.0,0.9943110249902278,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
