source_line_id,source,source_status,voltage_kv,asset_type,operational_status,name,operator,circuits,length_km,line_id,from_bus,to_bus,geometry_json,osm_way_id,osm_circuit_ids,osm_line_section_ids,relation_identity_status,parameter_status,parameter_source,parameter_match_designation,parameter_match_count,r_status,x_status,c_status,max_i_status,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,max_i_ka,parallel,parallel_status,rating_override_status,seasonal_rating_status,df,in_service,switch_state_status,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent,flow_result_status,thermal_limit_status,overloaded_in_case
EREDES:19659064:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1507L5013100,E-REDES,,5.2636145451802445,LINE:001063,BUS:EREDES:1507S5030900:60,BUS:JUNCTION:60:01329,"[[-8.61284124373003,38.68813717869799],[-8.610974492115378,38.687872487039165],[-8.60891152774041,38.687579920912526],[-8.60546776354789,38.68809296912317],[-8.602612927750442,38.68816720106362],[-8.599564293422663,38.68824639998252],[-8.595404190616735,38.688351976592436],[-8.592258969285451,38.68843434088144],[-8.588810217948405,38.688523383952464],[-8.58535248281215,38.68861266647547],[-8.580183035966137,38.68874589137906],[-8.578354982439645,38.68830389914649],[-8.576206138381798,38.6876244013941],[-8.573172591573393,38.686665056287964],[-8.571799635376568,38.68623082622271],[-8.568139647110362,38.68507317700796],[-8.565692692071085,38.68429912078258],[-8.562894642133022,38.68341391432293],[-8.560782415932659,38.68274562639828],[-8.558348939959084,38.68197562724777],[-8.556645482301146,38.68143657876177],[-8.554322334490115,38.680701388443424]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 0131 PEGÕES-VENDAS NOVAS,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.222015625,0.368854,9.2,0.46115,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,7.531035865591182,-3.021615462049972,-7.5097146979249505,3.002315249933062,0.0213211676662314,-0.0193002121169096,0.0780827322455935,0.0778868753351274,0.0780827322455935,1.0,-15.637408377459195,0.9991828209744604,-15.926044072308372,16.93217656849042,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:27238405:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1507L5005001,E-REDES,,0.5386436393781855,LINE:001064,BUS:JUNCTION:60:01330,BUS:EREDES:1507S5900600:60,"[[-8.943871224961581,38.703984455530474],[-8.9411171287678,38.70369789054373],[-8.939036459494933,38.703471703170955],[-8.937719925933335,38.70333527349996]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,E-REDES RARI multi-circuit equivalent,LN60 ALENTEJO REGIONAL CORRIDOR (CIRCUIT 2),0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,DIRECT_PUBLIC_CORRIDOR_SUMMER_NOMINAL_CURRENT,0.1093,0.368854,9.2,0.6969,2,PUBLIC_CORRIDOR_CIRCUIT_EQUIVALENT_FROM_PUBLISHED_ROUTE,EXPLICIT_CORRIDOR_OVERRIDE_AUDITED,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-78.46350190650274,-8.67099255543252,78.51536642823379,8.834996891179763,0.0518645217310478,0.1640043357472436,0.7663586023116465,0.7663467480068665,0.7663586023116465,0.991196150892622,-12.044585417052277,0.992086932679839,-11.922558839497473,54.98339807085999,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_CORRIDOR_SUMMER_NOMINAL_CURRENT,False
EREDES:12639240:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,1.1798405358137538,LINE:001065,BUS:EREDES:1503S5021300:60,BUS:JUNCTION:60:01333,"[[-9.162489826927079,38.58413791654138],[-9.162311279949083,38.58401288175211],[-9.161536175561213,38.58246740912894],[-9.16057729915365,38.58055554223701],[-9.159624061311062,38.57865480505364],[-9.158605197829003,38.576665158457004],[-9.157537427984142,38.57458193199924],[-9.157406343350724,38.57432071599688]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-15.138800989242322,-3.1151581019357457,15.147799616853366,3.133842138710221,0.008998627611044,0.0186840367744753,0.1525242149972606,0.1525009279162971,0.1525242149972606,0.9750930060722284,-15.089690862269237,0.9760362143751952,-14.986222515608151,21.886097718074428,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:1:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,0.2438512291131015,LINE:001066,BUS:JUNCTION:60:01334,BUS:JUNCTION:60:01335,"[[-9.151519065836098,38.57481043418237],[-9.148773233265995,38.57525884342593]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.866579139546626,-3.404761578358914,14.868385025263,3.4084358919688,0.0018058857163723,0.0036743136098866,0.1502863849119483,0.1502810595338398,0.1502863849119483,0.9765183596478244,-14.935633099002224,0.9767182189079012,-14.914833674793645,21.564985638104226,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:2:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,0.2174338278864574,LINE:001067,BUS:JUNCTION:60:01335,BUS:JUNCTION:60:01336,"[[-9.148180298763663,38.57535566304434],[-9.145731897077924,38.57575542452121]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.868385025259814,-3.408435891969648,14.869995163990634,3.4117109521565077,0.00161013873082,0.0032750601868594,0.1502810595338111,0.1502763060729744,0.1502810595338111,0.9767182189079012,-14.914833674793645,0.9768964828941396,-14.89629380841406,21.564221485695384,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:3:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,0.4962391232624244,LINE:001068,BUS:JUNCTION:60:01336,BUS:JUNCTION:60:01337,"[[-9.14572606207043,38.57575637716267],[-9.14567251567265,38.57576511929924],[-9.143104427359516,38.57576363486312],[-9.140821234019665,38.5757762303678],[-9.140039663946988,38.57563418192994]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.869995163996713,-3.4117109521520175,14.873669527192067,3.4191812293495016,0.0036743631953548,0.0074702771974841,0.1502763060730229,0.1502654398119015,0.1502763060730229,0.9768964828941396,-14.89629380841406,0.9773035250107192,-14.854003266908856,21.563539399199737,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:5:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,1.8817439413533033,LINE:001070,BUS:JUNCTION:60:01338,BUS:JUNCTION:60:01339,"[[-9.134611611097728,38.57489131892329],[-9.131719146594309,38.57510599973946],[-9.128949424015161,38.575311626238864],[-9.126080308283342,38.57552457174794],[-9.124460775424025,38.57770887500974],[-9.122953555663617,38.57974158065949],[-9.121998591089671,38.58102942125693],[-9.122054945892566,38.58224885833601],[-9.122260366089353,38.583168182597596],[-9.12065391511804,38.58341879966388],[-9.120125998660717,38.58331143454156]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.876447151918024,-3.4248251634499702,14.890374014357254,3.4530818614834855,0.013926862439229,0.0282566980335152,0.1502572081525812,0.1502157099894895,0.1502572081525812,0.9776114493995788,-14.82205021067649,0.9791582416187288,-14.662051485089014,21.56079898874748,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:34015657:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1503L5004700,E-REDES,,0.1447834907504886,LINE:001072,BUS:JUNCTION:60:01340,BUS:JUNCTION:60:01341,"[[-9.18595386357519,38.660663910787996],[-9.187318340505088,38.659915477380025]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-32.71350773756258,-6.906396712693036,32.71868658873171,6.922443986956964,0.005178851169127,0.0160472742639274,0.3302846593621315,0.3302817392146377,0.3302846593621315,0.9740824979716012,-15.167315881987276,0.9743354052606842,-15.139851900107445,47.393407857961186,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:34015667:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1503L5004700,E-REDES,,0.927498498773957,LINE:001073,BUS:JUNCTION:60:01341,BUS:JUNCTION:60:01342,"[[-9.187318340505088,38.659915477380025],[-9.190726251874224,38.6590296003997],[-9.192752411260368,38.65851503466754],[-9.195505697356207,38.65782175307818],[-9.197484430780307,38.657356566909435]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-32.71868658872629,-6.922443986944084,32.751860687896695,7.025219531939089,0.0331740991704023,0.1027755449950049,0.330281739214559,0.3302628710694746,0.330281739214559,0.9743354052606842,-15.139851900107445,0.975960340702396,-14.964243966591855,47.39298883836404,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:34015678:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1503L5004700,E-REDES,,0.6039073217598345,LINE:001074,BUS:JUNCTION:60:01343,BUS:JUNCTION:60:01344,"[[-9.215642909252399,38.65971464295324],[-9.212230707030237,38.658033753559714],[-9.209764516007654,38.65681205023624]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,32.8117538676313,7.210692003994362,-32.79015870606882,-7.1438298286896575,0.0215951615624803,0.0668621753047045,0.3302280936373193,0.3302407387656534,0.3302407387656534,0.9789153576717348,-14.648589704287266,0.9778467395206862,-14.762195906830762,47.387105576934054,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:34042279:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1503L5626200,E-REDES,,0.2084694306713038,LINE:001075,BUS:JUNCTION:60:01345,BUS:JUNCTION:60:01346,"[[-9.234799195194785,38.668316053266935],[-9.233080123866728,38.667007105075264]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-5.08854569357953e-10,0.0086389680335266,1.1240164711076327e-09,-0.0107246859656764,6.151619017496797e-10,-0.0020857179321498,8.477410819727265e-05,0.00010524126035,0.00010524126035,0.9805884181977218,-14.472144559217872,0.9805882073033542,-14.47214090775659,0.0151013431410541,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,0.5060319397202544,LINE:001076,BUS:JUNCTION:60:01347,BUS:JUNCTION:60:01334,"[[-9.157070748184585,38.57365195658874],[-9.157049102967418,38.57360882247176],[-9.15514722825987,38.574217830905106],[-9.151884081526799,38.57475081989935],[-9.151519065836098,38.57481043418237]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.862831217502844,-3.3971322290534083,14.866579139551202,3.4047615783663097,0.0037479220483582,0.0076293493129013,0.1502974170254045,0.1502863849120085,0.1502974170254045,0.976103831678274,-14.978819105646275,0.9765183596478244,-14.935633099002224,21.56656866485931,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:12639240:3:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1510L5013200,E-REDES,,0.3751782942702241,LINE:001079,BUS:JUNCTION:60:01337,BUS:JUNCTION:60:01338,"[[-9.140039663946988,38.57563418192994],[-9.138182543186131,38.57529663151789],[-9.135864380022511,38.57488763840491],[-9.135831684465781,38.57488755896402]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.87366952719026,-3.4191812293528536,14.876447151918706,3.424825163451946,0.002777624728445,0.0056439340990923,0.1502654398118915,0.150257208152592,0.1502654398118915,0.9773035250107192,-14.854003266908856,0.9776114493995788,-14.82205021067649,21.561980171027635,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:26079392:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,0208L5000800,E-REDES,,11.927742262929014,LINE:001082,BUS:JUNCTION:60:01348,BUS:JUNCTION:60:01349,"[[-8.189759973366874,38.204740584478685],[-8.191112988777293,38.2063320993845],[-8.192893611989982,38.208374260459145],[-8.194659239680021,38.21040255514947],[-8.196478265517493,38.21253317027684],[-8.198332164305471,38.21473556458291],[-8.199916115674494,38.216583513916525],[-8.202106442213902,38.218388592052044],[-8.204458609858417,38.22030686919536],[-8.206774693757144,38.2221633476758],[-8.209124261121305,38.22409152252982],[-8.211329193934208,38.225879011249184],[-8.213271173901445,38.2274950491776],[-8.215855092651717,38.229674839332844],[-8.218558186971887,38.23195038292037],[-8.22119604626689,38.23411181574107],[-8.22394740193952,38.236336224234556],[-8.226157040706461,38.23812222845819],[-8.228744358744411,38.24025877353052],[-8.231340086636504,38.24240333450685],[-8.233900436103964,38.24452016584039],[-8.235612553585518,38.24593568986725],[-8.238401049409713,38.24824275624591],[-8.241036485072865,38.24914710295872],[-8.24363401782836,38.25008485838816],[-8.246270417776254,38.2509958339157],[-8.24926117773814,38.25205538328162],[-8.252070959247693,38.253054818146204],[-8.25459986164299,38.25395370758161],[-8.257578871591479,38.25501561512868],[-8.260341201314242,38.25600053320799],[-8.263844764316687,38.25724622311566],[-8.267106753673449,38.25840634140068],[-8.270107938936937,38.25947434553143],[-8.274231914141746,38.2609421025804],[-8.27661293040468,38.26171594156891],[-8.27930326549763,38.26267516800027],[-8.281648039532428,38.263490652023386],[-8.284547130554788,38.26449952553734],[-8.287055213975746,38.26537863267489],[-8.289574961140273,38.266297065892836],[-8.292739976952259,38.2674538070964],[-8.295558494283734,38.26842532091592]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,12.970162472720547,0.3489569083537518,-12.907820631371772,-0.2593445619195351,0.0623418413487755,0.0896123464342167,0.1262352351217875,0.1262629338190344,0.1262629338190344,0.9890313820824268,-11.425186492816804,0.9839041906206292,-12.349779175980547,18.11779793643771,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:8662009:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1111L5600700,E-REDES,,2.6830408333421407,LINE:001083,BUS:EREDES:1111S5900300:60,BUS:EREDES:1111S5127800:60,"[[-9.36092853407657,38.784422326356385],[-9.361010179802895,38.78335797836273],[-9.360631555511688,38.78279262858479],[-9.360690291891135,38.78115989976613],[-9.360468630749322,38.779108006349155],[-9.360853033988839,38.776915542145076],[-9.36126817269365,38.77459642107895],[-9.361677214526892,38.77232170639272],[-9.361906682270256,38.77111262380971],[-9.362142578788086,38.769684146834585],[-9.362439817992518,38.768018834643236],[-9.362882163147578,38.765543749051915],[-9.363282720303426,38.76326823262591],[-9.363682066041797,38.761062112531185],[-9.363428343994418,38.760607822191616],[-9.363411599455615,38.760595460101925]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6007 CAPA ROTA-MEM MARTINS,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-0.6831300618815155,-3.9816489103824537,0.6845582158854869,3.9606125299675345,0.0014281540039714,-0.0210363804149191,0.0404178637721309,0.0401630890221639,0.0404178637721309,0.9617837489705264,-14.820826767108173,0.9629759867743832,-14.829209136156722,5.799664768565214,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:34130911:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1115L5600600,E-REDES,,0.8304451549257816,LINE:001084,BUS:JUNCTION:60:01351,BUS:JUNCTION:60:01352,"[[-9.306380328378179,38.761290237348334],[-9.30895230805762,38.76123893334434],[-9.311875712278235,38.7606141189139],[-9.312796114078376,38.760418937401596],[-9.315714180982411,38.75981288012186]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,36.26875837515943,4.147675333332965,-36.233133533038306,-4.035591288973071,0.0356248421211233,0.1120840443598938,0.3616968923301996,0.3617059428638056,0.3617059428638056,0.9711749978933312,-13.887884298993797,0.9698745171335548,-14.069234797722904,51.902129841269286,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:34354582:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1115L5600600,E-REDES,,2.1166872715756737,LINE:001085,BUS:JUNCTION:60:01352,BUS:EREDES:1111S5850000:60,"[[-9.315714180982411,38.75981288012186],[-9.316302324804978,38.761459047576196],[-9.315947225896345,38.76336389043359],[-9.316816181801029,38.76569917456304],[-9.316611151768042,38.766850502415146],[-9.31633314923634,38.768312918660776],[-9.317754712190766,38.77011982249125],[-9.318894438718132,38.771596190816815],[-9.321798130163218,38.77528835746292],[-9.322534627358444,38.77736638711993]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,18.296139638987416,3.824507348584269,-18.272265131352704,-3.7646112530436286,0.0238745076347122,0.0598960955406404,0.1854465883459097,0.1854883106272514,0.1854883106272514,0.9698745171335548,-14.069234797722904,0.9678122827587166,-14.296397747593442,26.616201840615787,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
