line_id,total_selections,total_solved_experiments,overall_frequency,states_selected,persistent_states,max_within_state_frequency
LINE:004000,0,264,0.0,0,0,0.0
LINE:004001,0,264,0.0,0,0,0.0
LINE:004002,0,264,0.0,0,0,0.0
LINE:004003,0,264,0.0,0,0,0.0
LINE:004004,0,264,0.0,0,0,0.0
LINE:004005,0,264,0.0,0,0,0.0
LINE:004006,0,264,0.0,0,0,0.0
LINE:004007,0,264,0.0,0,0,0.0
LINE:004008,0,264,0.0,0,0,0.0
LINE:004009,0,264,0.0,0,0,0.0
LINE:004010,0,264,0.0,0,0,0.0
LINE:004011,0,264,0.0,0,0,0.0
LINE:004012,0,264,0.0,0,0,0.0
LINE:004013,206,264,0.7803030303030303,18,17,1.0
LINE:004014,0,264,0.0,0,0,0.0
LINE:004015,0,264,0.0,0,0,0.0
LINE:004016,0,264,0.0,0,0,0.0
LINE:004017,0,264,0.0,0,0,0.0
LINE:004018,0,264,0.0,0,0,0.0
LINE:004019,0,264,0.0,0,0,0.0
LINE:004020,0,264,0.0,0,0,0.0
LINE:004021,0,264,0.0,0,0,0.0
LINE:004022,0,264,0.0,0,0,0.0
LINE:004023,0,264,0.0,0,0,0.0
LINE:004025,0,264,0.0,0,0,0.0
LINE:004027,0,264,0.0,0,0,0.0
LINE:004028,0,264,0.0,0,0,0.0
LINE:004029,0,264,0.0,0,0,0.0
LINE:004031,0,264,0.0,0,0,0.0
LINE:004032,0,264,0.0,0,0,0.0
LINE:004033,0,264,0.0,0,0,0.0
LINE:004034,153,264,0.5795454545454546,14,13,1.0
LINE:004035,0,264,0.0,0,0,0.0
LINE:004036,0,264,0.0,0,0,0.0
LINE:004037,0,264,0.0,0,0,0.0
LINE:004038,0,264,0.0,0,0,0.0
LINE:004039,0,264,0.0,0,0,0.0
LINE:004040,0,264,0.0,0,0,0.0
LINE:004041,0,264,0.0,0,0,0.0
LINE:004042,0,264,0.0,0,0,0.0
LINE:004046,0,264,0.0,0,0,0.0
LINE:004047,0,264,0.0,0,0,0.0
LINE:004048,0,264,0.0,0,0,0.0
LINE:004050,0,264,0.0,0,0,0.0
LINE:004051,0,264,0.0,0,0,0.0
LINE:004052,0,264,0.0,0,0,0.0
LINE:004053,0,264,0.0,0,0,0.0
LINE:004054,0,264,0.0,0,0,0.0
LINE:004055,0,264,0.0,0,0,0.0
LINE:004056,0,264,0.0,0,0,0.0
LINE:004057,0,264,0.0,0,0,0.0
LINE:004058,0,264,0.0,0,0,0.0
LINE:004059,0,264,0.0,0,0,0.0
LINE:004060,0,264,0.0,0,0,0.0
LINE:004061,0,264,0.0,0,0,0.0
LINE:004062,0,264,0.0,0,0,0.0
LINE:004063,0,264,0.0,0,0,0.0
LINE:004064,0,264,0.0,0,0,0.0
LINE:004065,0,264,0.0,0,0,0.0
LINE:004067,0,264,0.0,0,0,0.0
LINE:004068,0,264,0.0,0,0,0.0
LINE:004069,0,264,0.0,0,0,0.0
LINE:004071,0,264,0.0,0,0,0.0
LINE:004072,0,264,0.0,0,0,0.0
LINE:004073,0,264,0.0,0,0,0.0
LINE:004075,0,264,0.0,0,0,0.0
LINE:004076,0,264,0.0,0,0,0.0
LINE:004077,0,264,0.0,0,0,0.0
LINE:004078,0,264,0.0,0,0,0.0
LINE:004079,0,264,0.0,0,0,0.0
LINE:004080,0,264,0.0,0,0,0.0
LINE:004081,0,264,0.0,0,0,0.0
LINE:004082,0,264,0.0,0,0,0.0
LINE:004083,0,264,0.0,0,0,0.0
LINE:004085,0,264,0.0,0,0,0.0
LINE:004086,0,264,0.0,0,0,0.0
LINE:004087,0,264,0.0,0,0,0.0
LINE:004088,0,264,0.0,0,0,0.0
LINE:004089,0,264,0.0,0,0,0.0
LINE:004090,0,264,0.0,0,0,0.0
LINE:004091,0,264,0.0,0,0,0.0
LINE:004092,0,264,0.0,0,0,0.0
LINE:004093,0,264,0.0,0,0,0.0
LINE:004094,0,264,0.0,0,0,0.0
LINE:004096,0,264,0.0,0,0,0.0
LINE:004098,0,264,0.0,0,0,0.0
LINE:004099,0,264,0.0,0,0,0.0
LINE:004100,0,264,0.0,0,0,0.0
LINE:004101,0,264,0.0,0,0,0.0
LINE:004102,0,264,0.0,0,0,0.0
LINE:004103,0,264,0.0,0,0,0.0
LINE:004105,0,264,0.0,0,0,0.0
LINE:004106,0,264,0.0,0,0,0.0
LINE:004107,0,264,0.0,0,0,0.0
LINE:004108,0,264,0.0,0,0,0.0
LINE:004110,0,264,0.0,0,0,0.0
LINE:004111,0,264,0.0,0,0,0.0
LINE:004112,0,264,0.0,0,0,0.0
LINE:004113,0,264,0.0,0,0,0.0
LINE:004114,0,264,0.0,0,0,0.0
LINE:004115,0,264,0.0,0,0,0.0
LINE:004116,0,264,0.0,0,0,0.0
LINE:004117,0,264,0.0,0,0,0.0
LINE:004118,0,264,0.0,0,0,0.0
LINE:004119,0,264,0.0,0,0,0.0
LINE:004120,0,264,0.0,0,0,0.0
LINE:004121,0,264,0.0,0,0,0.0
LINE:004122,0,264,0.0,0,0,0.0
LINE:004123,0,264,0.0,0,0,0.0
LINE:004125,0,264,0.0,0,0,0.0
LINE:004126,0,264,0.0,0,0,0.0
LINE:004129,0,264,0.0,0,0,0.0
LINE:004132,0,264,0.0,0,0,0.0
LINE:004133,0,264,0.0,0,0,0.0
LINE:004134,0,264,0.0,0,0,0.0
LINE:004135,0,264,0.0,0,0,0.0
LINE:004136,0,264,0.0,0,0,0.0
LINE:004137,0,264,0.0,0,0,0.0
LINE:004138,0,264,0.0,0,0,0.0
LINE:004139,0,264,0.0,0,0,0.0
LINE:004140,0,264,0.0,0,0,0.0
LINE:004142,0,264,0.0,0,0,0.0
LINE:004143,0,264,0.0,0,0,0.0
LINE:004144,0,264,0.0,0,0,0.0
LINE:004145,0,264,0.0,0,0,0.0
LINE:004146,0,264,0.0,0,0,0.0
LINE:004147,0,264,0.0,0,0,0.0
LINE:004148,0,264,0.0,0,0,0.0
LINE:004149,0,264,0.0,0,0,0.0
LINE:004152,0,264,0.0,0,0,0.0
LINE:004153,0,264,0.0,0,0,0.0
LINE:004155,0,264,0.0,0,0,0.0
LINE:004156,0,264,0.0,0,0,0.0
LINE:004157,0,264,0.0,0,0,0.0
LINE:004158,0,264,0.0,0,0,0.0
LINE:004159,0,264,0.0,0,0,0.0
LINE:004162,0,264,0.0,0,0,0.0
LINE:004163,0,264,0.0,0,0,0.0
LINE:004167,0,264,0.0,0,0,0.0
LINE:004168,0,264,0.0,0,0,0.0
LINE:004169,0,264,0.0,0,0,0.0
LINE:004170,0,264,0.0,0,0,0.0
LINE:004172,0,264,0.0,0,0,0.0
LINE:004173,0,264,0.0,0,0,0.0
LINE:004174,0,264,0.0,0,0,0.0
LINE:004175,0,264,0.0,0,0,0.0
LINE:004177,0,264,0.0,0,0,0.0
LINE:004179,0,264,0.0,0,0,0.0
LINE:004180,0,264,0.0,0,0,0.0
LINE:004181,0,264,0.0,0,0,0.0
LINE:004182,0,264,0.0,0,0,0.0
LINE:004183,0,264,0.0,0,0,0.0
LINE:004184,0,264,0.0,0,0,0.0
LINE:004186,0,264,0.0,0,0,0.0
LINE:004189,0,264,0.0,0,0,0.0
LINE:004190,0,264,0.0,0,0,0.0
LINE:004192,0,264,0.0,0,0,0.0
LINE:004193,0,264,0.0,0,0,0.0
LINE:004194,0,264,0.0,0,0,0.0
LINE:004196,0,264,0.0,0,0,0.0
LINE:004197,0,264,0.0,0,0,0.0
LINE:004198,0,264,0.0,0,0,0.0
LINE:004199,0,264,0.0,0,0,0.0
LINE:004200,0,264,0.0,0,0,0.0
LINE:004201,0,264,0.0,0,0,0.0
LINE:004202,0,264,0.0,0,0,0.0
LINE:004203,0,264,0.0,0,0,0.0
LINE:004205,0,264,0.0,0,0,0.0
LINE:004206,0,264,0.0,0,0,0.0
LINE:004208,0,264,0.0,0,0,0.0
LINE:004209,0,264,0.0,0,0,0.0
LINE:004210,0,264,0.0,0,0,0.0
LINE:004211,0,264,0.0,0,0,0.0
LINE:004212,0,264,0.0,0,0,0.0
LINE:004213,0,264,0.0,0,0,0.0
LINE:004214,0,264,0.0,0,0,0.0
LINE:004215,0,264,0.0,0,0,0.0
LINE:004216,0,264,0.0,0,0,0.0
LINE:004218,0,264,0.0,0,0,0.0
LINE:004219,0,264,0.0,0,0,0.0
LINE:004220,0,264,0.0,0,0,0.0
LINE:004221,0,264,0.0,0,0,0.0
LINE:004222,0,264,0.0,0,0,0.0
LINE:004223,0,264,0.0,0,0,0.0
LINE:004224,0,264,0.0,0,0,0.0
LINE:004225,0,264,0.0,0,0,0.0
LINE:004226,0,264,0.0,0,0,0.0
LINE:004227,0,264,0.0,0,0,0.0
LINE:004228,0,264,0.0,0,0,0.0
LINE:004229,0,264,0.0,0,0,0.0
LINE:004230,0,264,0.0,0,0,0.0
LINE:004231,0,264,0.0,0,0,0.0
LINE:004232,0,264,0.0,0,0,0.0
LINE:004235,0,264,0.0,0,0,0.0
LINE:004237,0,264,0.0,0,0,0.0
LINE:004238,0,264,0.0,0,0,0.0
LINE:004239,0,264,0.0,0,0,0.0
LINE:004240,0,264,0.0,0,0,0.0
LINE:004241,0,264,0.0,0,0,0.0
LINE:004242,0,264,0.0,0,0,0.0
LINE:004245,0,264,0.0,0,0,0.0
LINE:004246,0,264,0.0,0,0,0.0
LINE:004247,0,264,0.0,0,0,0.0
LINE:004250,0,264,0.0,0,0,0.0
LINE:004251,4,264,0.015151515151515152,3,0,0.16666666666666666
LINE:004252,18,264,0.06818181818181818,6,0,0.6666666666666666
LINE:004253,0,264,0.0,0,0,0.0
LINE:004255,0,264,0.0,0,0,0.0
LINE:004256,0,264,0.0,0,0,0.0
LINE:004257,0,264,0.0,0,0,0.0
LINE:004258,0,264,0.0,0,0,0.0
LINE:004260,0,264,0.0,0,0,0.0
LINE:004261,0,264,0.0,0,0,0.0
LINE:004264,0,264,0.0,0,0,0.0
LINE:004267,0,264,0.0,0,0,0.0
LINE:004268,0,264,0.0,0,0,0.0
LINE:004269,0,264,0.0,0,0,0.0
LINE:004270,0,264,0.0,0,0,0.0
LINE:004271,0,264,0.0,0,0,0.0
LINE:004272,0,264,0.0,0,0,0.0
LINE:004273,0,264,0.0,0,0,0.0
LINE:004274,0,264,0.0,0,0,0.0
LINE:004275,0,264,0.0,0,0,0.0
LINE:004276,0,264,0.0,0,0,0.0
LINE:004281,0,264,0.0,0,0,0.0
LINE:004282,0,264,0.0,0,0,0.0
LINE:004283,0,264,0.0,0,0,0.0
LINE:004284,0,264,0.0,0,0,0.0
LINE:004285,0,264,0.0,0,0,0.0
LINE:004286,0,264,0.0,0,0,0.0
LINE:004287,0,264,0.0,0,0,0.0
LINE:004289,0,264,0.0,0,0,0.0
LINE:004290,0,264,0.0,0,0,0.0
LINE:004291,0,264,0.0,0,0,0.0
LINE:004292,0,264,0.0,0,0,0.0
LINE:004293,0,264,0.0,0,0,0.0
LINE:004294,0,264,0.0,0,0,0.0
LINE:004296,0,264,0.0,0,0,0.0
LINE:004298,0,264,0.0,0,0,0.0
LINE:004302,0,264,0.0,0,0,0.0
LINE:004303,0,264,0.0,0,0,0.0
LINE:004304,0,264,0.0,0,0,0.0
LINE:004305,0,264,0.0,0,0,0.0
LINE:004306,0,264,0.0,0,0,0.0
LINE:004309,0,264,0.0,0,0,0.0
LINE:004310,0,264,0.0,0,0,0.0
LINE:004311,0,264,0.0,0,0,0.0
LINE:004312,0,264,0.0,0,0,0.0
LINE:004314,0,264,0.0,0,0,0.0
LINE:004315,0,264,0.0,0,0,0.0
LINE:004317,0,264,0.0,0,0,0.0
LINE:004318,0,264,0.0,0,0,0.0
LINE:004319,0,264,0.0,0,0,0.0
LINE:004320,0,264,0.0,0,0,0.0
LINE:004323,0,264,0.0,0,0,0.0
LINE:004326,0,264,0.0,0,0,0.0
LINE:004327,0,264,0.0,0,0,0.0
LINE:004328,0,264,0.0,0,0,0.0
LINE:004331,0,264,0.0,0,0,0.0
LINE:004332,0,264,0.0,0,0,0.0
LINE:004333,0,264,0.0,0,0,0.0
LINE:004335,0,264,0.0,0,0,0.0
LINE:004336,0,264,0.0,0,0,0.0
LINE:004337,0,264,0.0,0,0,0.0
LINE:004339,0,264,0.0,0,0,0.0
LINE:004340,0,264,0.0,0,0,0.0
LINE:004341,0,264,0.0,0,0,0.0
LINE:004344,0,264,0.0,0,0,0.0
LINE:004345,0,264,0.0,0,0,0.0
LINE:004346,0,264,0.0,0,0,0.0
LINE:004348,0,264,0.0,0,0,0.0
LINE:004350,0,264,0.0,0,0,0.0
LINE:004352,0,264,0.0,0,0,0.0
LINE:004353,0,264,0.0,0,0,0.0
LINE:004359,0,264,0.0,0,0,0.0
LINE:004366,0,264,0.0,0,0,0.0
LINE:004367,0,264,0.0,0,0,0.0
LINE:004368,0,264,0.0,0,0,0.0
LINE:004369,0,264,0.0,0,0,0.0
LINE:004371,0,264,0.0,0,0,0.0
LINE:004373,0,264,0.0,0,0,0.0
LINE:004375,0,264,0.0,0,0,0.0
LINE:004376,0,264,0.0,0,0,0.0
LINE:004378,0,264,0.0,0,0,0.0
LINE:004379,0,264,0.0,0,0,0.0
LINE:004380,0,264,0.0,0,0,0.0
LINE:004381,0,264,0.0,0,0,0.0
LINE:004383,0,264,0.0,0,0,0.0
LINE:004384,0,264,0.0,0,0,0.0
LINE:004385,0,264,0.0,0,0,0.0
LINE:004386,0,264,0.0,0,0,0.0
LINE:004388,0,264,0.0,0,0,0.0
LINE:004390,0,264,0.0,0,0,0.0
LINE:004391,0,264,0.0,0,0,0.0
LINE:004393,0,264,0.0,0,0,0.0
LINE:004394,0,264,0.0,0,0,0.0
LINE:004395,0,264,0.0,0,0,0.0
LINE:004397,0,264,0.0,0,0,0.0
LINE:004399,0,264,0.0,0,0,0.0
LINE:004400,0,264,0.0,0,0,0.0
LINE:004401,0,264,0.0,0,0,0.0
LINE:004403,0,264,0.0,0,0,0.0
LINE:004404,0,264,0.0,0,0,0.0
LINE:004406,0,264,0.0,0,0,0.0
LINE:004407,0,264,0.0,0,0,0.0
LINE:004408,0,264,0.0,0,0,0.0
LINE:004409,0,264,0.0,0,0,0.0
LINE:004411,0,264,0.0,0,0,0.0
LINE:004412,0,264,0.0,0,0,0.0
LINE:004413,0,264,0.0,0,0,0.0
LINE:004414,0,264,0.0,0,0,0.0
LINE:004415,0,264,0.0,0,0,0.0
LINE:004416,0,264,0.0,0,0,0.0
LINE:004417,0,264,0.0,0,0,0.0
LINE:004418,0,264,0.0,0,0,0.0
LINE:004419,0,264,0.0,0,0,0.0
LINE:004420,0,264,0.0,0,0,0.0
LINE:004421,0,264,0.0,0,0,0.0
LINE:004422,0,264,0.0,0,0,0.0
LINE:004423,0,264,0.0,0,0,0.0
LINE:004424,0,264,0.0,0,0,0.0
LINE:004425,0,264,0.0,0,0,0.0
LINE:004426,0,264,0.0,0,0,0.0
LINE:004427,0,264,0.0,0,0,0.0
LINE:004428,0,264,0.0,0,0,0.0
LINE:004429,0,264,0.0,0,0,0.0
LINE:004432,0,264,0.0,0,0,0.0
LINE:004434,0,264,0.0,0,0,0.0
LINE:004435,0,264,0.0,0,0,0.0
LINE:004436,0,264,0.0,0,0,0.0
LINE:004437,0,264,0.0,0,0,0.0
LINE:004438,0,264,0.0,0,0,0.0
LINE:004440,0,264,0.0,0,0,0.0
LINE:004441,0,264,0.0,0,0,0.0
LINE:004442,0,264,0.0,0,0,0.0
LINE:004443,0,264,0.0,0,0,0.0
LINE:004445,0,264,0.0,0,0,0.0
LINE:004447,0,264,0.0,0,0,0.0
LINE:004448,0,264,0.0,0,0,0.0
LINE:004459,0,264,0.0,0,0,0.0
LINE:004460,0,264,0.0,0,0,0.0
LINE:004461,0,264,0.0,0,0,0.0
LINE:004462,0,264,0.0,0,0,0.0
LINE:004463,0,264,0.0,0,0,0.0
LINE:004464,0,264,0.0,0,0,0.0
LINE:004465,0,264,0.0,0,0,0.0
LINE:004466,0,264,0.0,0,0,0.0
LINE:004467,0,264,0.0,0,0,0.0
LINE:004468,0,264,0.0,0,0,0.0
LINE:004469,0,264,0.0,0,0,0.0
LINE:004470,0,264,0.0,0,0,0.0
LINE:004471,0,264,0.0,0,0,0.0
LINE:004472,0,264,0.0,0,0,0.0
LINE:004475,0,264,0.0,0,0,0.0
LINE:004478,0,264,0.0,0,0,0.0
LINE:004482,0,264,0.0,0,0,0.0
LINE:004483,0,264,0.0,0,0,0.0
LINE:004484,0,264,0.0,0,0,0.0
LINE:004485,0,264,0.0,0,0,0.0
LINE:004486,0,264,0.0,0,0,0.0
LINE:004488,0,264,0.0,0,0,0.0
LINE:004492,0,264,0.0,0,0,0.0
LINE:004495,45,264,0.17045454545454544,9,2,0.9166666666666666
LINE:004497,0,264,0.0,0,0,0.0
LINE:004499,0,264,0.0,0,0,0.0
LINE:004501,0,264,0.0,0,0,0.0
LINE:004502,0,264,0.0,0,0,0.0
LINE:004503,0,264,0.0,0,0,0.0
LINE:004504,0,264,0.0,0,0,0.0
LINE:004505,0,264,0.0,0,0,0.0
LINE:004506,0,264,0.0,0,0,0.0
LINE:004507,0,264,0.0,0,0,0.0
LINE:004508,0,264,0.0,0,0,0.0
LINE:004509,0,264,0.0,0,0,0.0
LINE:004510,0,264,0.0,0,0,0.0
LINE:004512,0,264,0.0,0,0,0.0
LINE:004514,0,264,0.0,0,0,0.0
LINE:004516,0,264,0.0,0,0,0.0
LINE:004517,0,264,0.0,0,0,0.0
LINE:004519,0,264,0.0,0,0,0.0
LINE:004521,0,264,0.0,0,0,0.0
LINE:004522,0,264,0.0,0,0,0.0
LINE:004523,0,264,0.0,0,0,0.0
LINE:004524,0,264,0.0,0,0,0.0
LINE:004525,0,264,0.0,0,0,0.0
LINE:004527,0,264,0.0,0,0,0.0
LINE:004528,0,264,0.0,0,0,0.0
LINE:004529,0,264,0.0,0,0,0.0
LINE:004531,0,264,0.0,0,0,0.0
LINE:004534,0,264,0.0,0,0,0.0
LINE:004535,0,264,0.0,0,0,0.0
LINE:004536,0,264,0.0,0,0,0.0
LINE:004537,0,264,0.0,0,0,0.0
LINE:004538,0,264,0.0,0,0,0.0
LINE:004541,0,264,0.0,0,0,0.0
LINE:004542,0,264,0.0,0,0,0.0
LINE:004543,0,264,0.0,0,0,0.0
LINE:004544,0,264,0.0,0,0,0.0
LINE:004546,0,264,0.0,0,0,0.0
LINE:004547,0,264,0.0,0,0,0.0
LINE:004549,0,264,0.0,0,0,0.0
LINE:004551,0,264,0.0,0,0,0.0
LINE:004552,0,264,0.0,0,0,0.0
LINE:004553,0,264,0.0,0,0,0.0
LINE:004554,0,264,0.0,0,0,0.0
LINE:004556,0,264,0.0,0,0,0.0
LINE:004559,0,264,0.0,0,0,0.0
LINE:004560,0,264,0.0,0,0,0.0
LINE:004561,0,264,0.0,0,0,0.0
LINE:004562,0,264,0.0,0,0,0.0
LINE:004563,0,264,0.0,0,0,0.0
LINE:004564,0,264,0.0,0,0,0.0
LINE:004565,0,264,0.0,0,0,0.0
LINE:004566,0,264,0.0,0,0,0.0
LINE:004567,0,264,0.0,0,0,0.0
LINE:004568,0,264,0.0,0,0,0.0
LINE:004571,0,264,0.0,0,0,0.0
LINE:004572,0,264,0.0,0,0,0.0
LINE:004573,0,264,0.0,0,0,0.0
LINE:004574,0,264,0.0,0,0,0.0
LINE:004576,0,264,0.0,0,0,0.0
LINE:004577,0,264,0.0,0,0,0.0
LINE:004578,0,264,0.0,0,0,0.0
LINE:004579,0,264,0.0,0,0,0.0
LINE:004580,0,264,0.0,0,0,0.0
LINE:004582,0,264,0.0,0,0,0.0
LINE:004584,0,264,0.0,0,0,0.0
LINE:004585,0,264,0.0,0,0,0.0
LINE:004587,0,264,0.0,0,0,0.0
LINE:004588,0,264,0.0,0,0,0.0
LINE:004589,0,264,0.0,0,0,0.0
LINE:004590,0,264,0.0,0,0,0.0
LINE:004592,0,264,0.0,0,0,0.0
LINE:004593,0,264,0.0,0,0,0.0
LINE:004594,0,264,0.0,0,0,0.0
LINE:004597,0,264,0.0,0,0,0.0
LINE:004600,0,264,0.0,0,0,0.0
LINE:004601,0,264,0.0,0,0,0.0
LINE:004602,0,264,0.0,0,0,0.0
LINE:004603,0,264,0.0,0,0,0.0
LINE:004604,0,264,0.0,0,0,0.0
LINE:004605,0,264,0.0,0,0,0.0
LINE:004606,0,264,0.0,0,0,0.0
LINE:004607,0,264,0.0,0,0,0.0
LINE:004608,0,264,0.0,0,0,0.0
LINE:004609,0,264,0.0,0,0,0.0
LINE:004610,0,264,0.0,0,0,0.0
LINE:004614,0,264,0.0,0,0,0.0
LINE:004615,0,264,0.0,0,0,0.0
LINE:004616,0,264,0.0,0,0,0.0
LINE:004617,0,264,0.0,0,0,0.0
LINE:004618,0,264,0.0,0,0,0.0
LINE:004619,0,264,0.0,0,0,0.0
LINE:004622,0,264,0.0,0,0,0.0
LINE:004623,0,264,0.0,0,0,0.0
LINE:004624,0,264,0.0,0,0,0.0
LINE:004625,0,264,0.0,0,0,0.0
LINE:004627,0,264,0.0,0,0,0.0
LINE:004629,0,264,0.0,0,0,0.0
LINE:004630,0,264,0.0,0,0,0.0
LINE:004631,0,264,0.0,0,0,0.0
LINE:004633,0,264,0.0,0,0,0.0
LINE:004634,0,264,0.0,0,0,0.0
LINE:004635,3,264,0.011363636363636364,3,0,0.08333333333333333
LINE:004636,0,264,0.0,0,0,0.0
LINE:004637,0,264,0.0,0,0,0.0
LINE:004638,0,264,0.0,0,0,0.0
LINE:004639,0,264,0.0,0,0,0.0
LINE:004640,0,264,0.0,0,0,0.0
LINE:004641,0,264,0.0,0,0,0.0
LINE:004643,0,264,0.0,0,0,0.0
LINE:004645,0,264,0.0,0,0,0.0
LINE:004648,0,264,0.0,0,0,0.0
LINE:004650,0,264,0.0,0,0,0.0
LINE:004651,0,264,0.0,0,0,0.0
LINE:004652,0,264,0.0,0,0,0.0
LINE:004653,0,264,0.0,0,0,0.0
LINE:004654,0,264,0.0,0,0,0.0
LINE:004655,0,264,0.0,0,0,0.0
LINE:004656,0,264,0.0,0,0,0.0
LINE:004657,0,264,0.0,0,0,0.0
LINE:004658,0,264,0.0,0,0,0.0
LINE:004659,0,264,0.0,0,0,0.0
LINE:004661,0,264,0.0,0,0,0.0
LINE:004662,0,264,0.0,0,0,0.0
LINE:004664,0,264,0.0,0,0,0.0
LINE:004665,0,264,0.0,0,0,0.0
LINE:004666,0,264,0.0,0,0,0.0
LINE:004667,0,264,0.0,0,0,0.0
LINE:004670,0,264,0.0,0,0,0.0
LINE:004671,0,264,0.0,0,0,0.0
LINE:004672,0,264,0.0,0,0,0.0
LINE:004673,0,264,0.0,0,0,0.0
LINE:004674,0,264,0.0,0,0,0.0
LINE:004675,0,264,0.0,0,0,0.0
LINE:004676,0,264,0.0,0,0,0.0
LINE:004677,0,264,0.0,0,0,0.0
LINE:004678,0,264,0.0,0,0,0.0
LINE:004680,0,264,0.0,0,0,0.0
LINE:004682,0,264,0.0,0,0,0.0
LINE:004683,0,264,0.0,0,0,0.0
LINE:004685,0,264,0.0,0,0,0.0
LINE:004686,0,264,0.0,0,0,0.0
LINE:004687,0,264,0.0,0,0,0.0
LINE:004688,0,264,0.0,0,0,0.0
LINE:004689,0,264,0.0,0,0,0.0
LINE:004690,0,264,0.0,0,0,0.0
LINE:004691,0,264,0.0,0,0,0.0
LINE:004692,0,264,0.0,0,0,0.0
LINE:004694,0,264,0.0,0,0,0.0
LINE:004695,0,264,0.0,0,0,0.0
LINE:004696,0,264,0.0,0,0,0.0
LINE:004697,0,264,0.0,0,0,0.0
LINE:004700,0,264,0.0,0,0,0.0
LINE:004701,0,264,0.0,0,0,0.0
LINE:004702,0,264,0.0,0,0,0.0
LINE:004703,0,264,0.0,0,0,0.0
LINE:004704,0,264,0.0,0,0,0.0
LINE:004705,0,264,0.0,0,0,0.0
LINE:004706,0,264,0.0,0,0,0.0
LINE:004708,0,264,0.0,0,0,0.0
LINE:004709,0,264,0.0,0,0,0.0
LINE:004710,0,264,0.0,0,0,0.0
LINE:004711,0,264,0.0,0,0,0.0
LINE:004712,0,264,0.0,0,0,0.0
LINE:004713,0,264,0.0,0,0,0.0
LINE:004714,0,264,0.0,0,0,0.0
LINE:004715,0,264,0.0,0,0,0.0
LINE:004716,0,264,0.0,0,0,0.0
LINE:004717,0,264,0.0,0,0,0.0
LINE:004718,0,264,0.0,0,0,0.0
LINE:004719,0,264,0.0,0,0,0.0
LINE:004721,0,264,0.0,0,0,0.0
LINE:004723,0,264,0.0,0,0,0.0
LINE:004724,0,264,0.0,0,0,0.0
LINE:004725,0,264,0.0,0,0,0.0
LINE:004726,0,264,0.0,0,0,0.0
LINE:004727,0,264,0.0,0,0,0.0
LINE:004728,0,264,0.0,0,0,0.0
LINE:004729,0,264,0.0,0,0,0.0
LINE:004730,0,264,0.0,0,0,0.0
LINE:004731,9,264,0.03409090909090909,1,0,0.75
LINE:004732,0,264,0.0,0,0,0.0
LINE:004733,0,264,0.0,0,0,0.0
LINE:004734,0,264,0.0,0,0,0.0
LINE:004735,0,264,0.0,0,0,0.0
LINE:004736,0,264,0.0,0,0,0.0
LINE:004737,0,264,0.0,0,0,0.0
LINE:004739,0,264,0.0,0,0,0.0
LINE:004740,0,264,0.0,0,0,0.0
LINE:004741,0,264,0.0,0,0,0.0
LINE:004742,0,264,0.0,0,0,0.0
LINE:004747,0,264,0.0,0,0,0.0
LINE:004748,0,264,0.0,0,0,0.0
LINE:004749,0,264,0.0,0,0,0.0
LINE:004751,0,264,0.0,0,0,0.0
LINE:004752,0,264,0.0,0,0,0.0
LINE:004753,0,264,0.0,0,0,0.0
LINE:004754,0,264,0.0,0,0,0.0
LINE:004755,0,264,0.0,0,0,0.0
LINE:004756,0,264,0.0,0,0,0.0
LINE:004758,0,264,0.0,0,0,0.0
LINE:004759,0,264,0.0,0,0,0.0
LINE:004760,0,264,0.0,0,0,0.0
LINE:004762,0,264,0.0,0,0,0.0
LINE:004763,0,264,0.0,0,0,0.0
LINE:004764,0,264,0.0,0,0,0.0
LINE:004765,0,264,0.0,0,0,0.0
LINE:004766,0,264,0.0,0,0,0.0
LINE:004767,0,264,0.0,0,0,0.0
LINE:004770,0,264,0.0,0,0,0.0
LINE:004771,0,264,0.0,0,0,0.0
LINE:004772,0,264,0.0,0,0,0.0
LINE:004774,0,264,0.0,0,0,0.0
LINE:004777,0,264,0.0,0,0,0.0
LINE:004778,0,264,0.0,0,0,0.0
LINE:004779,0,264,0.0,0,0,0.0
LINE:004780,0,264,0.0,0,0,0.0
LINE:004783,0,264,0.0,0,0,0.0
LINE:004785,0,264,0.0,0,0,0.0
LINE:004786,0,264,0.0,0,0,0.0
LINE:004793,0,264,0.0,0,0,0.0
LINE:004796,0,264,0.0,0,0,0.0
LINE:004798,0,264,0.0,0,0,0.0
LINE:004799,0,264,0.0,0,0,0.0
LINE:004800,0,264,0.0,0,0,0.0
LINE:004801,0,264,0.0,0,0,0.0
LINE:004802,0,264,0.0,0,0,0.0
LINE:004803,0,264,0.0,0,0,0.0
LINE:004804,0,264,0.0,0,0,0.0
LINE:004805,0,264,0.0,0,0,0.0
LINE:004811,0,264,0.0,0,0,0.0
LINE:004812,0,264,0.0,0,0,0.0
LINE:004813,0,264,0.0,0,0,0.0
LINE:004815,0,264,0.0,0,0,0.0
LINE:004816,0,264,0.0,0,0,0.0
LINE:004817,0,264,0.0,0,0,0.0
LINE:004818,0,264,0.0,0,0,0.0
LINE:004819,0,264,0.0,0,0,0.0
LINE:004820,0,264,0.0,0,0,0.0
LINE:004821,0,264,0.0,0,0,0.0
LINE:004822,0,264,0.0,0,0,0.0
LINE:004823,0,264,0.0,0,0,0.0
LINE:004824,0,264,0.0,0,0,0.0
